0,0,42,1,0,0,0,0,0,0,0,0,509,1,255,1,0.00,1.00,1
0,1,42,9,1,0,0,0,0,0,0,0,30,8,255,8,0.03,0.06,1
0,0,21,9,213,37327,0,0,0,0,0,1,3,4,3,255,1.00,0.00,1
0,0,21,9,190,8654,0,0,0,0,0,1,4,4,74,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,234,1,255,16,0.06,0.08,0
0,1,47,9,28,0,0,3,0,0,0,0,88,88,255,88,0.35,0.02,1
0,0,27,1,0,0,0,0,0,0,0,0,244,17,255,17,0.07,0.07,0
27,0,16,9,1067,3081,0,0,0,22,0,1,1,1,254,70,0.28,0.02,1
0,1,9,9,126,44,0,0,0,0,0,0,254,253,143,110,0.77,0.01,1
0,0,21,9,333,2547,0,0,0,0,0,1,4,4,255,255,1.00,0.00,1
0,0,36,5,0,0,0,0,0,0,0,0,237,12,255,12,0.05,0.06,0
0,0,17,9,4491,0,0,0,0,0,0,0,1,1,63,79,0.25,0.06,1
0,0,30,1,0,0,0,0,0,0,0,0,287,15,255,15,0.06,0.07,0
0,0,21,9,54540,8314,0,0,0,2,0,1,4,4,4,4,1.00,0.00,1
0,0,21,9,239,255,0,0,0,0,0,1,19,25,255,255,1.00,0.00,1
0,0,21,1,0,0,0,0,0,0,0,0,1,1,8,255,1.00,0.00,1
2,0,52,9,1258,359,0,0,0,0,0,1,1,1,214,192,0.72,0.02,1
0,0,58,5,0,0,0,0,0,0,0,0,11,11,133,73,0.55,0.02,0
0,0,47,5,0,0,0,0,0,0,0,0,73,3,255,17,0.07,0.05,0
0,0,21,1,0,0,0,0,0,0,0,0,1,1,1,90,1.00,0.00,1
0,1,9,9,42,65,0,0,0,0,0,0,104,104,255,245,0.96,0.01,1
0,0,21,9,224,1270,0,0,0,0,0,1,6,18,255,255,1.00,0.00,1
0,0,21,9,231,3215,0,0,0,0,0,1,1,1,41,255,1.00,0.00,1
5065,1,42,9,147,105,0,0,0,0,0,0,1,1,255,2,0.01,0.57,1
0,1,9,9,44,72,0,0,0,0,0,0,256,256,255,254,1.00,0.01,1
0,2,63,9,183,0,0,0,0,0,0,0,2,1,255,15,0.06,0.01,1
0,0,1,5,0,0,0,0,0,0,0,0,240,6,255,6,0.02,0.07,0
0,0,47,5,0,0,0,0,0,0,0,0,149,2,255,13,0.05,0.07,0
0,0,58,2,125,179,0,0,0,1,1,0,1,1,4,4,1.00,0.00,1
0,0,1,9,13,40,0,0,0,0,0,0,1,1,100,3,0.01,0.04,1
0,0,21,9,233,4759,0,0,0,0,0,1,14,14,133,255,1.00,0.00,1
0,2,11,9,30,0,0,0,0,0,0,0,2,1,255,19,0.07,0.01,1
0,0,40,5,0,0,0,0,0,0,0,0,92,3,255,14,0.05,0.06,0
0,0,21,6,278,7958,0,0,0,0,0,1,1,2,3,255,1.00,0.00,1
0,0,47,1,0,0,0,0,0,0,0,0,2,1,255,1,0.00,0.48,1
0,0,25,5,0,0,0,0,0,0,0,0,191,2,255,2,0.01,0.06,0
0,0,21,9,237,5193,0,0,0,0,0,1,1,48,1,216,1.00,0.00,1
0,0,21,9,301,2698,0,0,0,0,0,1,8,9,85,84,0.99,0.02,1
0,0,21,9,246,3295,0,0,0,0,0,1,5,6,36,255,1.00,0.00,1
0,0,21,9,230,12471,0,0,0,0,0,1,6,7,255,255,1.00,0.00,1
0,1,9,9,46,82,0,0,0,0,0,0,230,230,255,255,1.00,0.00,1
1985,1,42,9,147,105,0,0,0,0,0,0,1,1,255,2,0.01,0.55,1
0,0,47,5,0,0,0,0,0,0,0,0,12,5,255,5,0.02,0.10,0
0,0,17,9,641,0,0,0,0,0,0,1,2,2,62,55,0.08,0.05,1
0,1,47,9,28,0,0,3,0,0,0,0,99,99,255,66,0.26,0.01,1
0,0,47,1,0,0,0,0,0,0,0,0,150,20,255,1,0.00,0.06,0
0,0,51,9,82,1,0,0,0,0,0,0,1,1,1,1,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,226,16,255,16,0.06,0.07,0
0,0,47,1,0,0,0,0,0,0,0,0,81,1,255,1,0.00,0.59,1
0,0,47,1,0,0,0,0,0,0,0,0,122,7,255,27,0.11,0.06,0
0,1,9,9,46,80,0,0,0,0,0,0,54,54,255,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,237,8,255,20,0.08,0.07,0
0,0,47,5,0,0,0,0,0,0,0,0,219,2,255,3,0.01,0.06,0
0,0,21,9,376,345,0,0,0,0,0,1,1,1,190,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,148,19,255,37,0.15,0.05,0
5,1,47,9,105,146,0,0,0,0,0,0,2,2,255,246,0.96,0.01,1
0,0,17,9,334,0,0,0,0,0,0,1,1,1,3,22,1.00,0.00,1
0,0,8,5,0,0,0,0,0,0,0,0,276,20,255,20,0.08,0.05,0
0,2,11,9,30,0,0,0,0,0,0,0,4,1,255,29,0.11,0.01,1
0,0,52,9,1053,329,0,0,0,0,0,1,1,1,67,177,0.69,0.06,1
0,1,9,9,46,130,0,0,0,0,0,0,66,146,255,196,0.77,0.01,1
0,1,9,9,45,119,0,0,0,0,0,0,148,147,255,254,1.00,0.01,1
1,0,52,9,1539,395,0,0,0,0,0,1,1,1,221,147,0.67,0.02,1
0,0,47,5,0,0,0,0,0,0,0,0,166,4,255,17,0.07,0.08,0
0,0,4,5,0,0,0,0,0,0,0,0,197,5,255,5,0.02,0.07,0
0,0,21,9,358,1758,0,0,0,0,0,1,1,1,255,255,1.00,0.00,1
0,1,9,9,44,133,0,0,0,0,0,0,71,151,255,255,1.00,0.00,1
0,0,21,9,282,1227,0,0,0,0,0,1,2,32,175,175,1.00,0.00,1
0,0,21,9,323,1509,0,0,0,0,0,1,4,16,255,255,1.00,0.00,1
0,1,47,9,105,105,0,0,0,0,0,0,1,1,114,76,0.67,0.03,1
0,0,21,9,218,358,0,0,0,0,0,1,11,13,11,255,1.00,0.00,1
0,0,38,1,0,0,0,0,0,0,0,0,104,2,255,2,0.01,0.07,0
0,0,47,1,0,0,0,0,0,0,0,0,264,20,255,20,0.08,0.06,0
0,0,21,9,329,303,0,0,0,0,0,1,10,33,59,255,1.00,0.00,1
0,0,52,9,788,328,0,0,0,0,0,1,1,1,45,29,0.64,0.07,1
0,0,21,9,311,4591,0,0,0,0,0,1,21,21,21,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,254,22,58,22,0.38,0.10,0
0,0,64,5,0,0,0,0,0,0,0,0,122,11,255,11,0.04,0.06,0
0,0,45,9,35,130,0,0,0,0,0,1,1,1,164,8,0.03,0.04,1
0,2,12,9,1032,0,0,0,0,0,0,0,511,511,255,118,0.46,0.01,1
0,0,47,5,0,0,0,0,0,0,0,0,101,1,255,1,0.00,0.08,0
0,0,66,5,0,0,0,0,0,0,0,0,232,15,255,15,0.06,0.07,0
0,0,17,9,59,0,0,0,0,0,0,1,16,16,187,52,0.28,0.02,1
0,0,64,5,0,0,0,0,0,0,0,0,131,7,255,7,0.03,0.07,0
0,0,21,9,226,1022,0,0,0,0,0,1,23,24,23,255,1.00,0.00,1
0,0,21,9,203,2108,0,0,0,0,0,1,9,15,60,255,1.00,0.00,1
8,0,52,9,2544,333,0,0,0,0,0,1,1,1,152,189,0.65,0.02,1
0,2,12,9,1032,0,0,0,0,0,0,0,511,511,255,67,0.26,0.04,1
0,0,21,9,327,6721,0,0,0,0,0,1,4,5,255,255,1.00,0.00,1
0,0,39,5,0,0,0,0,0,0,0,0,126,4,255,4,0.02,0.07,0
0,0,34,5,0,0,0,0,0,0,0,0,263,3,255,3,0.01,0.06,0
0,0,21,1,0,0,0,0,0,0,0,0,1,1,3,158,1.00,0.00,1
0,0,67,5,0,0,0,0,0,0,0,0,127,12,255,12,0.05,0.06,0
0,0,35,5,0,0,0,0,0,0,0,0,194,18,255,18,0.07,0.05,0
0,0,21,9,54540,8314,0,0,0,2,0,1,2,2,118,118,1.00,0.00,1
0,0,47,4,0,0,0,0,0,0,0,0,1,1,66,1,0.02,0.32,1
0,0,18,1,0,0,0,0,0,0,0,0,266,15,255,15,0.06,0.07,0
0,1,47,9,28,0,0,3,0,0,0,0,27,27,255,27,0.11,0.02,1
0,2,11,9,8,0,0,0,0,0,0,0,1,36,1,183,1.00,0.00,1
0,0,17,5,0,0,0,0,0,0,0,0,25,5,27,51,0.19,0.11,0
0,0,54,5,0,0,0,0,0,0,0,0,100,7,255,7,0.03,0.06,0
1,0,52,9,763,335,0,0,0,0,0,1,1,1,121,96,0.41,0.04,1
0,0,27,1,0,0,0,0,0,0,0,0,240,10,255,10,0.04,0.07,0
0,0,21,9,307,8339,0,0,0,0,0,1,5,5,5,255,1.00,0.00,1
0,0,8,5,0,0,0,0,0,0,0,0,287,17,255,10,0.04,0.09,0
0,0,16,2,0,0,0,0,0,0,0,0,282,19,255,19,0.07,0.06,0
0,0,21,9,236,7262,0,0,0,0,0,1,1,8,77,255,1.00,0.00,1
0,0,17,9,246,0,0,0,0,0,0,1,1,1,5,16,1.00,0.00,1
0,0,69,5,0,0,0,0,0,0,0,0,129,18,255,18,0.07,0.05,0
0,0,7,5,0,0,0,0,0,0,0,0,244,5,255,5,0.02,0.07,0
0,0,1,5,0,0,0,0,0,0,0,0,279,11,255,11,0.04,0.07,0
0,0,21,9,300,13038,0,0,0,0,0,1,1,1,49,255,1.00,0.00,1
0,0,21,9,254,390,0,0,0,0,0,1,13,14,176,255,1.00,0.00,1
5753,1,42,9,147,105,0,0,0,0,0,0,1,1,255,2,0.01,0.51,1
0,0,47,5,0,0,0,0,0,0,0,0,134,16,255,17,0.07,0.06,0
17399,0,42,4,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.73,1
0,0,17,9,334,0,0,0,0,0,0,1,2,2,8,27,1.00,0.00,1
1,0,47,4,0,0,0,0,0,0,0,0,65,2,235,2,0.01,0.15,1
31,0,16,9,1221,3380,0,0,0,24,0,1,1,1,255,41,0.16,0.02,1
0,0,20,5,0,0,0,0,0,0,0,0,269,18,255,18,0.07,0.06,0
0,2,11,9,8,0,0,0,0,0,0,0,1,22,2,129,1.00,0.00,1
0,0,21,9,299,291,0,0,0,0,0,1,2,2,38,255,1.00,0.00,1
0,0,17,9,1874,0,0,0,0,0,0,1,9,9,151,30,0.20,0.03,1
0,0,52,9,1301,335,0,0,0,0,0,1,1,2,67,114,0.24,0.10,1
21263,0,47,4,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.66,1
0,1,9,9,43,132,0,0,0,0,0,0,216,292,255,253,0.99,0.01,1
0,2,12,9,1032,0,0,0,0,0,0,0,322,322,255,219,0.86,0.01,1
0,0,58,5,0,0,0,0,0,0,0,0,31,11,255,11,0.04,0.07,0
0,0,21,9,330,256,0,0,0,0,0,1,4,4,193,255,1.00,0.00,1
0,0,17,5,0,0,0,0,0,0,0,0,271,25,255,25,0.10,0.05,0
0,0,21,9,302,7497,0,0,0,0,0,1,26,26,255,255,1.00,0.00,1
0,0,14,5,0,0,0,0,0,0,0,0,140,12,255,12,0.05,0.06,0
0,0,31,5,0,0,0,0,0,0,0,0,180,13,255,13,0.05,0.07,0
0,0,15,5,0,0,0,0,0,0,0,0,278,20,255,20,0.08,0.07,0
0,0,38,5,0,0,0,0,0,0,0,0,45,4,255,4,0.02,0.09,0
0,0,10,5,0,0,0,0,0,0,0,0,6,3,255,3,0.01,0.08,0
0,0,21,9,284,307,0,0,0,0,0,1,2,29,255,255,1.00,0.00,1
0,0,20,5,0,0,0,0,0,0,0,0,279,10,255,10,0.04,0.08,0
0,0,17,9,12,0,0,0,0,0,0,1,1,1,137,44,0.32,0.04,1
0,0,21,9,238,276,0,0,0,0,0,1,13,13,59,255,1.00,0.00,1
1,0,52,9,1194,482,0,0,0,0,0,1,1,3,255,13,0.05,0.01,1
0,0,42,9,6601,0,0,0,0,0,0,1,21,1,173,1,0.01,0.06,1
0,0,17,9,12,0,0,0,0,0,0,1,1,1,44,21,0.48,0.07,1
2,0,52,9,1452,330,0,0,0,0,0,1,1,2,115,78,0.68,0.03,1
2,0,17,9,2194619,0,0,0,0,0,0,1,2,2,164,28,0.17,0.03,1
0,0,47,1,0,0,0,0,0,0,0,0,111,17,255,17,0.07,0.07,0
0,0,69,1,0,0,0,0,0,0,0,0,366,1,255,1,0.00,0.52,1
0,0,27,5,0,0,0,0,0,0,0,0,145,7,255,7,0.03,0.07,0
0,0,21,9,240,748,0,0,0,0,0,1,9,10,51,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,231,9,255,14,0.05,0.08,0
0,1,9,9,42,42,0,0,0,0,0,0,8,18,255,245,0.96,0.01,1
0,0,3,5,0,0,0,0,0,0,0,0,130,4,255,2,0.01,0.07,0
0,0,21,9,336,1294,0,0,0,0,0,1,21,21,255,255,1.00,0.00,1
3,0,52,9,11436,1383,0,0,0,0,0,1,1,2,176,142,0.62,0.02,1
0,0,17,5,0,0,0,0,0,0,0,0,23,3,255,54,0.21,0.04,0
0,0,21,9,195,4768,0,0,0,0,0,1,2,2,168,255,1.00,0.00,1
0,1,42,9,516,4,0,0,0,0,0,0,191,191,191,191,1.00,0.00,1
0,0,21,9,286,3491,0,0,0,0,0,1,10,10,25,255,1.00,0.00,1
0,0,18,5,0,0,0,0,0,0,0,0,214,16,255,15,0.06,0.08,0
0,0,21,9,215,1062,0,0,0,0,0,1,6,6,6,255,1.00,0.00,1
0,0,21,9,196,1337,0,0,0,0,0,1,35,35,255,255,1.00,0.00,1
5,0,52,9,722,334,0,0,0,0,0,1,1,1,137,116,0.47,0.03,1
0,0,47,1,0,0,0,0,0,0,0,0,2,1,255,1,0.00,0.68,1
0,0,34,5,0,0,0,0,0,0,0,0,244,2,255,2,0.01,0.06,0
0,0,21,9,214,3477,0,0,0,0,0,1,2,2,2,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,257,3,255,17,0.07,0.06,0
0,0,21,9,232,2140,0,0,0,0,0,1,12,12,12,255,1.00,0.00,1
0,0,21,9,224,1783,0,0,0,0,0,1,2,2,22,255,1.00,0.00,1
0,2,11,9,8,0,0,0,0,0,0,0,1,27,2,129,1.00,0.00,1
0,0,17,9,192,0,0,0,0,0,0,1,2,2,129,117,0.45,0.02,1
0,0,21,9,294,478,0,0,0,0,0,1,23,30,255,255,1.00,0.00,1
0,0,47,1,0,0,0,0,0,0,0,0,78,1,255,1,0.00,0.33,1
0,0,21,9,213,259,0,0,0,0,0,1,7,11,255,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,234,6,255,6,0.02,0.07,0
8,1,47,9,105,146,0,0,0,0,0,0,2,2,255,237,0.93,0.01,1
0,0,17,1,0,0,0,0,0,0,0,0,116,2,255,2,0.01,0.07,0
0,0,21,9,303,458,0,0,0,0,0,1,1,1,3,255,1.00,0.00,1
0,0,20,5,0,0,0,0,0,0,0,0,106,6,255,17,0.07,0.08,0
0,1,9,9,44,126,0,0,0,0,0,0,74,152,255,196,0.77,0.02,1
4931,1,9,9,73,45,0,0,0,0,0,0,2,4,94,70,0.74,0.03,1
0,0,26,6,197,2276,0,0,0,0,0,1,2,1,24,9,0.38,0.08,1
0,0,47,4,0,0,0,0,0,0,0,0,1,1,53,1,0.02,0.15,1
0,0,21,9,242,6725,0,0,0,0,0,1,1,1,22,255,1.00,0.00,1
0,0,6,5,0,0,0,0,0,0,0,0,256,4,255,4,0.02,0.05,0
0,0,21,9,308,607,0,0,0,0,0,1,8,8,255,255,1.00,0.00,1
0,0,25,5,0,0,0,0,0,0,0,0,286,15,255,5,0.02,0.07,0
0,0,47,5,0,0,0,0,0,0,0,0,233,7,255,9,0.04,0.05,0
0,0,21,9,291,868,0,0,0,0,0,1,23,23,255,255,1.00,0.00,1
0,0,58,5,0,0,0,0,0,0,0,0,29,15,255,63,0.25,0.02,0
0,0,52,9,2697,331,0,0,0,0,0,1,1,1,255,87,0.34,0.03,1
0,1,47,9,1,0,0,0,0,0,0,0,17,17,255,214,0.84,0.02,1
0,0,14,5,0,0,0,0,0,0,0,0,108,18,255,9,0.04,0.07,0
0,0,3,5,0,0,0,0,0,0,0,0,102,2,255,2,0.01,0.09,0
0,0,21,9,200,3042,0,0,0,0,0,1,10,15,42,255,1.00,0.00,1
0,0,27,5,0,0,0,0,0,0,0,0,229,9,255,9,0.04,0.09,0
0,0,33,5,0,0,0,0,0,0,0,0,239,12,255,4,0.02,0.09,0
0,0,15,9,8,224,0,0,0,0,0,0,1,1,145,5,0.03,0.02,1
0,2,12,9,1032,0,0,0,0,0,0,0,511,511,243,98,0.40,0.01,1
0,1,47,9,28,0,0,3,0,0,0,0,18,18,255,18,0.07,0.02,1
0,0,21,1,0,0,0,0,0,0,0,0,258,6,255,6,0.02,0.07,0
0,0,21,9,341,281,0,0,0,0,0,1,4,4,255,243,0.95,0.01,1
0,0,15,9,8,493,0,0,0,0,0,0,1,1,47,12,0.09,0.06,1
0,0,47,5,0,0,0,0,0,0,0,0,105,5,255,27,0.11,0.05,0
0,0,28,5,0,0,0,0,0,0,0,0,145,21,255,21,0.08,0.05,0
1,0,52,9,1483,363,0,0,0,0,0,1,1,4,24,126,1.00,0.00,1
0,1,9,9,46,128,0,0,0,0,0,0,19,79,255,238,0.93,0.01,1
0,0,21,9,2426,2737,0,0,0,0,0,1,10,10,12,255,1.00,0.00,1
0,1,9,9,36,0,0,0,0,0,0,0,1,11,98,78,0.33,0.05,1
0,0,21,9,210,1425,0,0,0,0,0,1,10,10,65,255,1.00,0.00,1
0,0,3,5,0,0,0,0,0,0,0,0,123,21,255,21,0.08,0.05,0
0,0,2,5,0,0,0,0,0,0,0,0,9,2,255,2,0.01,0.07,0
0,0,21,9,170,13603,0,0,0,0,0,1,1,1,34,255,1.00,0.00,1
0,0,67,5,0,0,0,0,0,0,0,0,45,2,255,10,0.04,0.08,0
0,2,11,9,8,0,0,0,0,0,0,0,1,2,1,17,1.00,0.00,1
0,0,2,5,0,0,0,0,0,0,0,0,265,9,255,9,0.04,0.06,0
0,0,25,5,0,0,0,0,0,0,0,0,255,7,255,10,0.04,0.07,0
0,0,47,5,0,0,0,0,0,0,0,0,104,10,255,10,0.04,0.05,0
0,0,21,5,0,0,0,0,0,0,0,0,150,20,255,14,0.05,0.07,0
0,0,21,9,269,8921,0,0,0,0,0,1,2,2,104,255,1.00,0.00,1
0,0,21,9,315,347,0,0,0,0,0,1,31,31,255,255,1.00,0.00,1
0,0,18,5,0,0,0,0,0,0,0,0,232,3,255,3,0.01,0.06,0
0,0,2,5,0,0,0,0,0,0,0,0,217,2,255,2,0.01,0.08,0
0,0,47,1,0,0,0,0,0,0,0,0,66,1,255,16,0.06,0.06,0
0,0,47,1,0,0,0,0,0,0,0,0,1,1,119,1,0.01,0.13,1
0,0,21,9,216,7384,0,0,0,0,0,1,16,16,153,255,1.00,0.00,1
0,0,21,1,0,0,0,0,0,0,0,0,1,1,28,255,1.00,0.00,1
0,0,47,4,0,0,0,0,0,0,0,0,1,1,208,1,0.00,0.77,1
0,0,21,9,235,12623,0,0,0,0,0,1,4,4,28,255,1.00,0.00,1
0,0,52,9,667,332,0,0,0,0,0,1,1,4,122,104,0.43,0.05,1
2,0,52,9,1160,333,0,0,0,0,0,1,1,1,89,97,0.53,0.07,1
0,2,11,9,8,0,0,0,0,0,0,0,1,36,1,169,1.00,0.00,1
2,0,52,9,1299,329,0,0,0,0,0,1,1,3,18,17,0.94,0.11,1
0,0,25,5,0,0,0,0,0,0,0,0,195,1,255,1,0.00,0.05,0
0,0,47,5,0,0,0,0,0,0,0,0,232,13,255,13,0.05,0.06,0
0,0,52,9,711,336,0,0,0,0,0,1,1,1,60,130,0.42,0.05,1
0,2,12,9,1032,0,0,0,0,0,0,0,65,65,255,255,1.00,0.00,1
0,2,11,9,8,0,0,0,0,0,0,0,1,17,3,80,1.00,0.00,1
2,0,47,4,0,0,0,0,0,0,0,0,1,1,255,1,0.00,0.51,1
0,0,64,5,0,0,0,0,0,0,0,0,120,2,255,1,0.00,0.07,0
0,0,47,1,0,0,0,0,0,0,0,0,204,1,255,1,0.00,0.81,1
0,1,9,9,42,42,0,0,0,0,0,0,8,14,255,247,0.97,0.01,1
4,0,47,4,0,0,0,0,0,0,0,0,63,2,255,2,0.01,0.14,1
0,1,42,9,147,0,0,0,0,0,0,0,1,1,255,1,0.00,0.66,1
0,0,21,1,0,0,0,0,0,0,0,0,1,2,13,255,1.00,0.00,1
0,0,16,5,0,0,0,0,0,0,0,0,262,18,255,18,0.07,0.06,0
0,0,21,9,222,5834,0,0,0,0,0,1,3,3,255,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,146,16,255,4,0.02,0.07,0
0,0,21,9,198,1427,0,0,0,0,0,1,20,20,20,255,1.00,0.00,1
0,0,47,1,0,0,0,0,0,0,0,0,2,1,255,1,0.00,0.25,1
0,2,12,9,520,0,0,0,0,0,0,0,261,261,255,255,1.00,0.00,1
0,0,7,5,0,0,0,0,0,0,0,0,242,1,255,1,0.00,0.07,0
0,0,15,5,0,0,0,0,0,0,0,0,213,21,255,21,0.08,0.05,0
0,0,21,5,0,0,0,0,0,0,0,0,50,11,255,51,0.20,0.02,0
0,2,11,9,8,0,0,0,0,0,0,0,1,52,2,255,1.00,0.00,1
0,0,10,5,0,0,0,0,0,0,0,0,170,11,255,11,0.04,0.06,0
0,0,56,5,0,0,0,0,0,0,0,0,252,23,255,23,0.09,0.06,0
0,0,47,5,0,0,0,0,0,0,0,0,126,15,93,8,0.09,0.12,0
0,0,21,9,217,1035,0,0,0,0,0,1,34,34,255,255,1.00,0.00,1
0,0,21,1,0,0,0,0,0,0,0,0,269,18,255,18,0.07,0.09,0
0,2,11,9,8,0,0,0,0,0,0,0,1,26,1,153,1.00,0.00,1
0,0,21,9,252,2795,0,0,0,0,0,1,5,5,42,255,1.00,0.00,1
0,0,21,9,200,940,0,0,0,0,0,1,6,6,198,255,1.00,0.00,1
0,0,58,5,0,0,0,0,0,0,0,0,61,15,223,57,0.26,0.02,0
0,0,21,9,243,663,0,0,0,0,0,1,13,13,255,255,1.00,0.00,1
0,0,44,5,0,0,0,0,0,0,0,0,281,3,255,3,0.01,0.06,0
0,0,21,1,0,0,0,0,0,0,0,0,1,1,2,92,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,240,1,255,1,0.00,0.06,0
0,0,56,5,0,0,0,0,0,0,0,0,260,8,255,14,0.05,0.07,0
0,0,47,5,0,0,0,0,0,0,0,0,275,3,255,3,0.01,0.07,0
0,0,13,1,0,0,0,0,0,0,0,0,116,12,255,12,0.05,0.07,0
0,0,47,5,0,0,0,0,0,0,0,0,164,7,255,8,0.03,0.09,0
0,0,21,9,209,2408,0,0,0,0,0,1,3,6,255,255,1.00,0.00,1
0,0,21,6,215,11680,0,0,0,0,0,1,1,14,2,255,1.00,0.00,1
0,0,36,1,0,0,0,0,0,0,0,0,194,3,255,3,0.01,0.08,0
0,1,9,9,31,0,0,0,0,0,0,0,1,2,2,19,0.50,1.00,1
0,0,21,9,338,275,0,0,0,0,0,1,13,13,13,255,1.00,0.00,1
0,0,21,9,249,27998,0,0,0,0,0,1,1,9,6,255,1.00,0.00,1
0,0,21,9,232,5745,0,0,0,0,0,1,8,8,71,255,1.00,0.00,1
0,0,21,9,260,283,0,0,0,0,0,1,8,8,255,251,0.98,0.01,1
0,0,64,2,0,0,0,0,0,0,0,0,121,16,255,16,0.06,0.07,0
0,0,47,5,0,0,0,0,0,0,0,0,220,11,24,11,0.46,0.12,0
0,0,52,9,2168,402,0,0,0,0,0,1,1,1,255,16,0.06,0.02,1
0,0,17,9,373,0,0,0,0,0,0,1,8,11,42,75,0.33,0.10,1
0,0,21,9,347,1417,0,0,0,0,0,1,23,23,255,255,1.00,0.00,1
0,0,21,9,354,1875,0,0,0,0,0,1,3,9,247,255,1.00,0.00,1
0,0,58,5,0,0,0,0,0,0,0,0,29,2,255,62,0.24,0.02,0
0,0,15,2,0,0,0,0,0,0,0,0,229,11,255,11,0.04,0.07,0
0,0,3,1,0,0,0,0,0,0,0,0,118,16,255,16,0.06,0.06,0
0,0,30,5,0,0,0,0,0,0,0,0,240,9,255,9,0.04,0.06,0
0,0,21,9,305,2698,0,0,0,0,0,1,3,4,255,251,0.98,0.01,1
0,0,15,5,0,0,0,0,0,0,0,0,18,18,78,24,0.23,0.05,0
0,1,47,9,105,147,0,0,0,0,0,0,8,2,255,242,0.95,0.01,1
0,0,21,9,221,602,0,0,0,0,0,1,51,57,255,255,1.00,0.00,1
0,0,52,9,887,436,0,0,0,0,0,1,1,2,255,109,0.43,0.04,1
0,0,52,9,695,328,0,0,0,0,0,1,1,1,255,130,0.51,0.02,1
0,2,12,9,520,0,0,0,0,0,0,0,434,434,30,30,1.00,0.00,1
0,0,17,9,495,0,0,0,0,0,0,1,1,1,1,30,1.00,0.00,1
0,0,13,1,0,0,0,0,0,0,0,0,144,15,255,15,0.06,0.06,0
0,0,47,5,0,0,0,0,0,0,0,0,258,9,118,9,0.08,0.08,0
0,0,52,9,2760,370,0,0,0,0,0,1,1,1,1,154,1.00,0.00,1
0,1,9,9,45,83,0,0,0,0,0,0,154,154,255,249,0.98,0.01,1
1,0,52,9,756,332,0,0,0,0,0,1,1,1,75,53,0.71,0.07,1
0,0,42,5,0,0,0,0,0,0,0,0,511,1,255,1,0.00,1.00,1
0,0,21,9,218,6776,0,0,0,0,0,1,11,12,27,255,1.00,0.00,1
0,0,46,2,0,0,0,0,0,0,0,0,111,5,255,5,0.02,0.08,0
0,0,40,5,0,0,0,0,0,0,0,0,228,22,255,22,0.09,0.06,0
0,0,47,5,0,0,0,0,0,0,0,0,282,16,255,15,0.06,0.08,0
0,0,17,9,7196,0,0,0,0,0,0,1,9,9,111,55,0.33,0.05,1
0,1,9,9,46,134,0,0,0,0,0,0,307,306,255,225,0.88,0.01,1
0,0,17,9,12,0,0,0,0,0,0,1,1,1,79,24,0.30,0.05,1
0,1,9,9,45,130,0,0,0,0,0,0,43,121,233,171,0.73,0.02,1
0,1,9,9,43,71,0,0,0,0,0,0,202,202,255,255,1.00,0.00,1
0,2,12,9,520,0,0,0,0,0,0,0,282,282,255,255,1.00,0.00,1
0,0,21,9,206,12642,0,0,0,0,0,1,4,4,10,255,1.00,0.00,1
0,2,12,9,1032,0,0,0,0,0,0,0,250,250,255,250,0.98,0.01,1
9908,0,26,4,2634,8611,0,0,0,0,0,1,1,1,11,4,0.36,0.18,1
357,0,58,9,334,10686,0,0,0,0,0,0,1,1,255,65,0.25,0.02,1
0,0,17,9,4539,0,0,0,0,0,0,1,20,20,141,49,0.28,0.03,1
0,0,21,9,320,520,0,0,0,0,0,1,23,43,255,255,1.00,0.00,1
0,2,11,9,30,0,0,0,0,0,0,0,2,1,255,6,0.02,0.01,1
0,0,21,1,0,0,0,0,0,0,0,0,1,1,214,155,0.72,0.01,1
0,0,21,9,281,759,0,0,0,0,0,1,3,5,113,255,1.00,0.00,1
0,0,21,9,345,3938,0,0,0,0,0,1,10,16,255,255,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,75,6,255,15,0.06,0.06,0
0,0,21,9,223,408,0,0,0,0,0,1,6,26,64,255,1.00,0.00,1
0,0,61,5,0,0,0,0,0,0,0,0,262,7,255,7,0.03,0.09,0
0,0,21,1,0,0,0,0,0,0,0,0,1,1,53,229,1.00,0.00,1
0,2,11,9,8,0,0,0,0,0,0,0,1,34,1,139,1.00,0.00,1
0,0,47,5,0,0,0,0,0,0,0,0,206,18,255,20,0.08,0.07,0
0,0,21,9,204,260,0,0,0,0,0,1,17,19,35,255,1.00,0.00,1
